"filename", "language", "YAML", "HTML", "C++", "Markdown", "CMake", "JSON", "Dart", "Swift", "XML", "Java Properties", "Gradle", "Kotlin", "comment", "blank", "total"
"e:\Dev\go_great\README.md", "Markdown", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"e:\Dev\go_great\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"e:\Dev\go_great\android\app\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 10, 15, 82
"e:\Dev\go_great\android\app\google-services.json", "JSON", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 29
"e:\Dev\go_great\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"e:\Dev\go_great\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 6, 1, 35
"e:\Dev\go_great\android\app\src\main\kotlin\com\example\go_great\MainActivity.kt", "Kotlin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"e:\Dev\go_great\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"e:\Dev\go_great\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"e:\Dev\go_great\android\app\src\main\res\values-night-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 7, 1, 20
"e:\Dev\go_great\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 9, 1, 23
"e:\Dev\go_great\android\app\src\main\res\values-v31\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 7, 1, 20
"e:\Dev\go_great\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 9, 1, 23
"e:\Dev\go_great\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"e:\Dev\go_great\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"e:\Dev\go_great\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"e:\Dev\go_great\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"e:\Dev\go_great\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 6, 30
"e:\Dev\go_great\assets\albums.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"e:\Dev\go_great\assets\backbutton_blue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\assets\backbutton_yellow.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\assets\bookmark.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\Dev\go_great\assets\bookmark_filled.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\Dev\go_great\assets\briefcase.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\assets\business.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 1, 28
"e:\Dev\go_great\assets\chatbubble.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\Dev\go_great\assets\chevrondown.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 1, 10
"e:\Dev\go_great\assets\home.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"e:\Dev\go_great\assets\location.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Dev\go_great\assets\nextbutton.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\assets\onboard1bagus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Dev\go_great\assets\people.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"e:\Dev\go_great\assets\people_company.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"e:\Dev\go_great\assets\plus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"e:\Dev\go_great\assets\warning.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"e:\Dev\go_great\flutter_native_splash.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"e:\Dev\go_great\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"e:\Dev\go_great\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"e:\Dev\go_great\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\Dev\go_great\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"e:\Dev\go_great\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\Dev\go_great\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Dev\go_great\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 1, 45
"e:\Dev\go_great\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"e:\Dev\go_great\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Dev\go_great\ios\firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7
"e:\Dev\go_great\lib\add_project.dart", "Dart", 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 0, 0, 1, 15, 327
"e:\Dev\go_great\lib\chat.dart", "Dart", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Dev\go_great\lib\constant.dart", "Dart", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 8, 58
"e:\Dev\go_great\lib\course_details.dart", "Dart", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 16, 189
"e:\Dev\go_great\lib\final_add_project.dart", "Dart", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 3, 112
"e:\Dev\go_great\lib\final_apply.dart", "Dart", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 4, 193
"e:\Dev\go_great\lib\firebase_options.dart", "Dart", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 12, 6, 82
"e:\Dev\go_great\lib\lesson_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 8, 173
"e:\Dev\go_great\lib\login.dart", "Dart", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 1, 8, 164
"e:\Dev\go_great\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 0, 769, 0, 0, 0, 0, 0, 29, 48, 846
"e:\Dev\go_great\lib\my_flutter_app_icons.dart", "Dart", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 15, 4, 28
"e:\Dev\go_great\lib\my_projects.dart", "Dart", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 1, 17, 178
"e:\Dev\go_great\lib\onboarding_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 14, 168
"e:\Dev\go_great\lib\profile.dart", "Dart", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 11, 165
"e:\Dev\go_great\lib\profile_form.dart", "Dart", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 5, 77
"e:\Dev\go_great\lib\project_detail.dart", "Dart", 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 6, 8, 326
"e:\Dev\go_great\lib\project_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 7, 118
"e:\Dev\go_great\lib\saved_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 9, 18, 154
"e:\Dev\go_great\lib\sign_up.dart", "Dart", 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 7, 17, 285
"e:\Dev\go_great\lib\soon.dart", "Dart", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 31
"e:\Dev\go_great\lib\submission.dart", "Dart", 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 5, 21, 651
"e:\Dev\go_great\lib\submit_temp.dart", "Dart", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 4, 8, 70
"e:\Dev\go_great\lib\talent_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 9, 169
"e:\Dev\go_great\lib\user_preferences0.dart", "Dart", 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 2, 15, 223
"e:\Dev\go_great\lib\user_preferences1.dart", "Dart", 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 2, 21, 229
"e:\Dev\go_great\lib\user_preferences2.dart", "Dart", 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 4, 15, 228
"e:\Dev\go_great\lib\user_preferences3.dart", "Dart", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 4, 10, 136
"e:\Dev\go_great\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"e:\Dev\go_great\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Dev\go_great\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"e:\Dev\go_great\linux\main.cc", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Dev\go_great\linux\my_application.cc", "C++", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"e:\Dev\go_great\linux\my_application.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"e:\Dev\go_great\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 4, 33
"e:\Dev\go_great\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"e:\Dev\go_great\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\Dev\go_great\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"e:\Dev\go_great\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 1, 344
"e:\Dev\go_great\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"e:\Dev\go_great\macos\firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7
"e:\Dev\go_great\pubspec.yaml", "YAML", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 18, 138
"e:\Dev\go_great\web\index.html", "HTML", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 129
"e:\Dev\go_great\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"e:\Dev\go_great\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 27
"e:\Dev\go_great\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"e:\Dev\go_great\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"e:\Dev\go_great\windows\runner\flutter_window.cpp", "C++", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"e:\Dev\go_great\windows\runner\flutter_window.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"e:\Dev\go_great\windows\runner\main.cpp", "C++", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"e:\Dev\go_great\windows\runner\resource.h", "C++", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"e:\Dev\go_great\windows\runner\utils.cpp", "C++", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"e:\Dev\go_great\windows\runner\utils.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"e:\Dev\go_great\windows\runner\win32_window.cpp", "C++", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"e:\Dev\go_great\windows\runner\win32_window.h", "C++", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 83, 98, 550, 10, 42, 312, 4987, 72, 636, 8, 108, 4, 371, 643, 7924